Row,classification,confidence,rumen_mags_combined_trimed_dm_genus_balanced-classification,rumen_mags_combined_trimed_dm_genus_balanced-confidence,rumen_mags_combined_trimed_dm_species-classification,rumen_mags_combined_trimed_dm_species-confidence
RUG751.fa,g__CAG-791,0.112,g__Methanobrevibacter_B,0.0646,s__Prevotella sp900316295,0.105
RUG752.fa,g__Saccharofermentans,0.394,g__UBA1217,0.0079,s__Bacillus licheniformis,0.028399999999999998
RUG753.fa,g__Streptococcus,0.1068,g__UBA1217,0.0084,s__Fibrobacter sp900142495,0.2864
RUG754.fa,g__Clostridium,0.0563,g__Methanobrevibacter_B,0.0366,s__Prevotella sp900320255,0.0683
RUG755.fa,g__CAG-791,0.4971,g__UBA1217,0.0066,s__Methanobrevibacter_A sp900319535,0.08
RUG756.fa,g__Prevotella,0.5713,g__Methanobrevibacter_B,0.1212,s__RUG756 sp900322115,1.0
RUG757.fa,g__RC9,0.1274,g__UBA1217,0.0107,s__Bacillus licheniformis,0.030899999999999997
RUG758.fa,g__UBA1777,0.1665,g__UBA1217,0.0105,s__UBA1213 sp900322145,0.6043999999999999
RUG759.fa,g__Streptococcus,0.4259,g__UBA1217,0.008199999999999999,s__Prevotella sp900317685,0.154
RUG760.fa,g__Prevotella,0.1619,g__UBA1217,0.0067,s__RC9 sp900316045,0.0556
RUG761.fa,g__Butyrivibrio,0.1338,g__UBA1217,0.0103,s__Sharpea azabuensis,0.0318
RUG762.fa,g__Prevotella,0.1295,g__Methanobrevibacter_B,0.0225,s__CAG-791 sp900320325,0.027200000000000002
RUG763.fa,g__CAG-791,0.0518,g__UBA1217,0.0099,s__RUG572 sp900320225,0.0576
RUG764.fa,g__CAG-791,0.2096,g__UBA1217,0.0095,s__Sharpea azabuensis,0.2422
RUG765.fa,g__Butyrivibrio,0.3861,g__UBA1217,0.0098,s__Prevotella sp900316565,0.1479
RUG766.fa,g__Streptococcus,0.0324,g__UBA1217,0.0094,s__Bifidobacterium globosum,0.0178
RUG767.fa,g__UBA1081,0.2767,g__Fibrobacter,0.3631,s__UBA1213 sp900322145,0.0274
RUG768.fa,g__Clostridium,0.0747,g__UBA1217,0.0106,s__RUG572 sp900320225,0.1354
RUG769.fa,g__Butyrivibrio,0.6062,g__RUG410,0.0071,s__Ruminobacter amylophilus,0.0158
RUG770.fa,g__Prevotella,0.0608,g__Methanobrevibacter_B,0.0199,s__Methanobrevibacter_A sp900319535,0.055
RUG771.fa,g__Acidaminococcus,0.1319,g__UBA1217,0.0092,s__C941 sp900318335,0.02
RUG772.fa,g__CAG-791,0.0465,g__UBA1217,0.0097,s__Prevotella sp900314915,0.0678
RUG773.fa,g__Butyrivibrio,0.2215,g__UBA1217,0.0097,s__Ruminococcus_E sp900317315,0.1548
RUG774.fa,g__Prevotella,0.4518,g__UBA1217,0.0078,s__C941 sp900318335,0.0216
RUG775.fa,g__UBA1067,0.3613,g__UBA2883,0.0068000000000000005,s__Sharpea azabuensis,0.303
RUG776.fa,g__CAG-485,0.9608,g__UBA1217,0.0087,s__Ruminococcus_E sp900317315,0.2051
RUG777.fa,g__Ruminococcus_D,0.1173,g__Methanobrevibacter_B,0.0221,s__Acidaminococcus fermentans,0.0875
RUG778.fa,g__Streptococcus,0.7012,g__UBA1217,0.0095,s__Ruminococcus_E sp900100595,0.30010000000000003
RUG779.fa,g__Bulleidia,0.1836,g__RUG410,0.006999999999999999,s__Olsenella umbonata,0.0246
RUG780.fa,g__UBA1777,0.0507,g__RUG658,0.0072,s__Methanobrevibacter_B sp900314605,0.1833
RUG781.fa,g__RC9,0.0612,g__UBA1217,0.0099,s__Ruminococcus_E sp900317315,0.013600000000000001
RUG782.fa,g__Prevotella,0.2525,g__UBA1217,0.0072,s__Prevotella copri,0.9829000000000001
RUG783.fa,g__RC9,0.9972,g__UBA1217,0.0104,s__Prevotella sp900316015,0.0248
RUG784.fa,g__UBA1067,0.1954,g__UBA6398,0.0075,s__RUG572 sp900320225,0.052000000000000005
RUG785.fa,g__RC9,0.5519,g__UBA1217,0.0085,s__Prevotella copri,0.0268
RUG786.fa,g__UBA1711,0.2047,g__RUG410,0.0066,s__Prevotella copri,0.2293
RUG787.fa,g__Streptococcus,0.0736,g__UBA1217,0.0069,s__Sharpea azabuensis,0.1392
RUG788.fa,g__RC9,0.0955,g__RUG410,0.0066,s__Prevotella sp900316015,0.1411
RUG789.fa,g__Prevotella,0.2359,g__UBA1217,0.0091,s__Olsenella umbonata,0.0242
RUG790.fa,g__Clostridium,0.1605,g__UBA1217,0.0076,s__Prevotella sp900318625,0.0196
RUG791.fa,g__Butyrivibrio,0.413,g__Methanobrevibacter_B,0.0434,s__Methanobrevibacter_A sp900319535,0.21739999999999998
RUG792.fa,g__Bifidobacterium,0.0978,g__UBA1217,0.0083,s__Ruminococcus_E sp900317315,0.0727
RUG793.fa,g__Butyrivibrio,0.1451,g__Methanobrevibacter_B,0.017,s__Methanobrevibacter_A sp900319535,0.0355
RUG794.fa,g__CAG-791,0.0798,g__UBA1217,0.009000000000000001,s__RC9 sp900316045,0.1549
RUG795.fa,g__Streptococcus,0.0664,g__RUG410,0.0071,s__Prevotella sp900316015,0.0073
RUG796.fa,g__Prevotella,0.3427,g__UBA1217,0.0098,s__Olsenella umbonata,0.1834
RUG797.fa,g__Prevotella,0.29100000000000004,g__Methanobrevibacter_B,0.0519,s__UBA2810 sp900317945,0.9692000000000001
RUG798.fa,g__Clostridium,0.2562,g__RUG410,0.0069,s__Ruminococcus_E sp900317315,0.0171
RUG799.fa,g__Prevotella,0.1894,g__UBA1217,0.0088,s__UBA2862 sp900318045,0.9987999999999999
RUG800.fa,g__Prevotella,0.2981,g__UBA1217,0.0095,s__Ruminobacter amylophilus,0.024700000000000003
RUG801.fa,g__Ruminococcus,0.8317,g__UBA1217,0.0096,s__C941 sp900318335,0.008
RUG802.fa,g__Streptococcus,0.0985,g__UBA1217,0.0089,s__Olsenella umbonata,0.1812
RUG803.fa,g__UBA1777,0.1182,g__Methanobrevibacter_B,0.08789999999999999,s__UBA1711 sp900317125,0.032
RUG804.fa,g__Agathobacter,0.5191,g__UBA1217,0.0084,s__Ruminococcus_E sp900317315,0.41
RUG805.fa,g__Prevotella,0.862,g__UBA1217,0.0088,s__C941 sp900318335,0.0137
RUG806.fa,g__UBA2856,0.2013,g__UBA1217,0.0098,s__UBA1711 sp900319865,0.0202
RUG807.fa,g__CAG-791,0.0538,g__UBA1217,0.0094,s__Prevotella sp900316015,0.09960000000000001
RUG808.fa,g__Blautia_A,0.5129,g__UBA1217,0.0104,s__RUG420 sp900317985,0.032799999999999996
RUG809.fa,g__Ruminococcus_C,0.9995,g__RUG410,0.0071,s__Lachnospira sp900316325,0.0924
RUG810.fa,g__UBA1777,0.0708,g__Methanobrevibacter_B,0.0173,s__Ruminococcus_E sp900317315,0.0629
RUG811.fa,g__Succinivibrio,0.5849,g__UBA1217,0.0071,s__Prevotella copri,0.04769999999999999
RUG812.fa,g__UBA4334,0.2659,g__UBA1217,0.0093,s__C941 sp900318335,0.005699999999999999
RUG813.fa,g__UBA4334,0.334,g__UBA1217,0.009000000000000001,s__Bacillus licheniformis,0.0382
RUG814.fa,g__Clostridium,0.1938,g__UBA1217,0.0085,s__Sharpea azabuensis,0.0296
RUG815.fa,g__Prevotella,0.3683,g__UBA1217,0.0105,s__Prevotella sp900317685,0.0159
RUG816.fa,g__Prevotella,0.8993,g__UBA1217,0.0066,s__Lachnospira sp900316325,0.0667
RUG817.fa,g__Weimerbacter,0.0315,g__UBA1217,0.0098,s__Bacillus licheniformis,0.006500000000000001
RUG818.fa,g__Streptococcus,0.8420000000000001,g__UBA1217,0.0084,s__Olsenella umbonata,0.1852
RUG819.fa,g__RUG756,0.9987,g__UBA2883,0.0067,s__Ruminococcus_E sp900100595,0.08410000000000001
RUG820.fa,g__Ruminococcus,0.3477,g__RUG410,0.006999999999999999,s__Methanobrevibacter_A sp900319535,0.0345
RUG821.fa,g__UBA1213,0.9999,g__Bifidobacterium,0.0099,s__Olsenella umbonata,0.1007
RUG822.fa,g__Prevotella,0.9538,g__UBA1217,0.009000000000000001,s__Olsenella umbonata,0.048600000000000004
RUG823.fa,g__UBA7748,0.0864,g__Methanobrevibacter_B,0.023,s__Prevotella copri,0.24539999999999998
RUG824.fa,g__Streptococcus,0.6127,g__UBA1217,0.0102,s__Ruminococcus_E sp900316555,0.0591
RUG825.fa,g__CAG-791,0.0556,g__RUG658,0.0088,s__Bacillus licheniformis,0.0128
RUG826.fa,g__CAG-791,0.7412,g__UBA1217,0.0091,s__RC9 sp900316045,0.051100000000000007
RUG827.fa,g__Streptococcus,0.0595,g__RUG658,0.0096,s__UBA1711 sp900317285,0.052300000000000006
RUG828.fa,g__Prevotella,0.8085,g__UBA1217,0.0073,s__Prevotella sp900316295,0.045
RUG829.fa,g__Prevotella,0.1013,g__UBA1217,0.0094,s__UBA7748 sp900314535,0.15109999999999998
RUG830.fa,g__UBA1213,0.7291,g__UBA1217,0.0084,s__ER4 sp900317525,0.21789999999999998
RUG831.fa,g__RUG572,0.1547,g__Methanobrevibacter_B,0.0161,s__Megasphaera_B hexanoica,0.0069
RUG832.fa,g__Bacillus,0.0818,g__Methanobrevibacter_B,0.0988,s__Prevotella sp900316015,0.0154
RUG833.fa,g__Methanobrevibacter_B,0.1086,g__RUG410,0.0068000000000000005,s__Methanobrevibacter_A sp900319535,0.0825
RUG834.fa,g__Streptococcus,0.1525,g__UBA1217,0.0105,s__Olsenella umbonata,0.261
RUG835.fa,g__Blautia_A,0.0568,g__UBA1217,0.0098,s__Ruminococcus_E sp900317315,0.9781
RUG836.fa,g__RC9,0.0557,g__UBA1217,0.0099,s__Olsenella umbonata,0.4607
RUG837.fa,g__Butyrivibrio,0.1918,g__UBA1217,0.0101,s__Fibrobacter sp900142495,0.0206
RUG838.fa,g__Streptococcus,0.0473,g__UBA1217,0.008199999999999999,s__Prevotella sp900314365,0.045700000000000005
RUG839.fa,g__CAG-791,0.0673,g__UBA1217,0.0093,s__Prevotella sp900320255,0.021099999999999997
RUG840.fa,g__Ruminococcus_D,0.2513,g__Methanobrevibacter_B,0.0372,s__Methanobrevibacter_A sp900319535,0.0738
RUG841.fa,g__Prevotella,0.0696,g__Methanobrevibacter_B,0.0197,s__Sharpea azabuensis,0.255
RUG842.fa,g__Prevotella,0.122,g__UBA1217,0.006500000000000001,s__Ruminococcus_E sp900317315,0.3539
RUG843.fa,g__Succinivibrio,0.6404,g__UBA1217,0.0094,s__C941 sp900318335,0.0241
RUG844.fa,g__Bulleidia,0.7637,g__Bifidobacterium,0.0192,s__C941 sp900318335,0.0322
RUG845.fa,g__Prevotella,0.998,g__RUG658,0.008199999999999999,s__CAG-110 sp900315595,0.0089
RUG846.fa,g__Prevotella,0.1266,g__UBA1217,0.0096,s__C941 sp900318335,0.0051
RUG847.fa,g__RC9,0.5887,g__UBA1217,0.0071,s__Methanobrevibacter_A sp900319535,0.0104
RUG848.fa,g__Streptococcus,0.4134,g__UBA1217,0.0095,s__Ruminococcus_E sp900100595,0.1066
RUG849.fa,g__Prevotella,0.0801,g__UBA1217,0.0073,s__Sharpea azabuensis,0.1996
RUG850.fa,g__Streptococcus,0.3006,g__Methanobrevibacter_B,0.0177,s__Bacillus licheniformis,0.0124
hRUG851.fa,g__Prevotella,0.9083,g__RUG658,0.0072,s__Sharpea azabuensis,0.0705
hRUG852.fa,g__CAG-83,0.1038,g__UBA1217,0.009000000000000001,s__C941 sp900318335,0.015300000000000001
hRUG853.fa,g__UBA1711,0.3143,g__UBA1217,0.0089,s__RUG420 sp900317985,0.1839
hRUG854.fa,g__Methanobrevibacter_A,0.157,g__UBA1217,0.0089,s__Methanobrevibacter_B sp900314605,0.1079
hRUG855.fa,g__Prevotella,0.1756,g__UBA1217,0.0104,s__UBA1711 sp900317125,0.1825
hRUG856.fa,g__Succinivibrio,0.2098,g__UBA1217,0.0087,s__Ruminococcus_E sp900317315,0.154
hRUG857.fa,g__Prevotella,0.0593,g__RUG658,0.0083,s__C941 sp900318335,0.053
hRUG858.fa,g__RC9,0.5314,g__Methanobrevibacter_B,0.011200000000000002,s__Prevotella sp900316015,0.1133
hRUG859.fa,g__Prevotella,0.0968,g__UBA1217,0.0095,s__UBA629 sp900317915,0.0253
hRUG860.fa,g__RUG024,0.2935,g__UBA1217,0.008100000000000001,s__Bifidobacterium globosum,0.17309999999999998
hRUG861.fa,g__CAG-791,0.0726,g__UBA1217,0.0102,s__Olsenella umbonata,0.031400000000000004
hRUG862.fa,g__UBA2862,0.9995,g__RUG658,0.0093,s__Prevotella sp900315775,0.015
hRUG863.fa,g__Prevotella,0.0997,g__UBA1217,0.009000000000000001,s__UBA2862 sp900318045,0.276
hRUG864.fa,g__Streptococcus,0.3336,g__UBA1217,0.0074,s__RUG420 sp900317085,0.16579999999999998
hRUG865.fa,g__UBA1067,0.2005,g__UBA1217,0.01,s__Olsenella umbonata,0.0999
hRUG866.fa,g__Clostridium,0.0542,g__UBA1217,0.0095,s__Ruminococcus_E sp900100595,0.2064
hRUG867.fa,g__Alloprevotella,0.2331,g__UBA1217,0.0103,s__Ruminococcus flavefaciens_R,0.9987
hRUG868.fa,g__CAG-791,0.0774,g__UBA1217,0.0108,s__RUG420 sp900317985,0.0806
hRUG869.fa,g__Acetatifactor,0.057,g__UBA1217,0.0097,s__Prevotella sp900316015,0.016
hRUG870.fa,g__Dialister,0.0747,g__UBA1217,0.0096,s__RUG420 sp900317985,0.11710000000000001
hRUG871.fa,g__Prevotella,0.1526,g__UBA1217,0.0088,s__Sharpea azabuensis,0.11349999999999999
hRUG872.fa,g__Clostridium,0.073,g__UBA1217,0.0099,s__RC9 sp900316045,0.026099999999999998
hRUG873.fa,g__Streptococcus,0.0458,g__UBA1217,0.0074,s__RC9 sp900316045,0.8922
hRUG874.fa,g__Ruminococcus_C,0.7615,g__UBA2883,0.0067,s__Ruminococcus_E sp900317315,0.2024
hRUG875.fa,g__RC9,0.5192,g__RUG410,0.0067,s__RC9 sp900316045,0.5179
hRUG876.fa,g__Prevotella,0.043,g__UBA1217,0.01,s__UBA2810 sp900317945,0.14279999999999998
hRUG877.fa,g__Prevotella,0.0565,g__RUG658,0.0104,s__Bacillus licheniformis,0.026000000000000002
hRUG878.fa,g__RC9,0.2779,g__UBA1217,0.008,s__Succinivibrio sp900316375,0.9533
hRUG879.fa,g__Weimerbacter,0.0451,g__UBA1217,0.0104,s__C941 sp900318335,0.004
hRUG880.fa,g__UBA7748,0.0647,g__UBA1217,0.0078,s__Megasphaera_B hexanoica,0.0799
hRUG881.fa,g__Prevotella,0.3323,g__RUG410,0.0068000000000000005,s__UBA1777 sp900319275,0.0076
hRUG882.fa,g__Prevotella,0.2628,g__UBA1217,0.0106,s__Ruminococcus_E sp900317315,0.07
hRUG883.fa,g__Streptococcus,0.1176,g__Methanobrevibacter_B,0.0176,s__Lachnospira eligens_B,0.0359
hRUG884.fa,g__RUG572,0.2219,g__Fibrobacter,0.0784,s__Ruminococcus_E sp900316555,0.1362
hRUG885.fa,g__RC9,0.0583,g__UBA1217,0.0102,s__Olsenella umbonata,0.037200000000000004
hRUG886.fa,g__Clostridium,0.1078,g__UBA1217,0.0103,s__RC9 sp900316045,0.0839
hRUG887.fa,g__Ruminococcus_E,0.087,g__UBA1217,0.0076,s__UBA1213 sp900319255,0.028399999999999998
hRUG888.fa,g__Prevotella,0.0758,g__RUG658,0.0086,s__UBA4334 sp900316505,0.0889
hRUG889.fa,g__Prevotella,0.1264,g__Methanobrevibacter_B,0.0682,s__Methanobrevibacter_B sp900314605,0.2018
hRUG890.fa,g__Prevotella,0.9448,g__RUG658,0.0092,s__Olsenella umbonata,0.018500000000000003
hRUG891.fa,g__Prevotella,0.0798,g__UBA1217,0.0099,s__Bacillus licheniformis,0.0281
hRUG892.fa,g__RC9,0.1031,g__RUG658,0.0074,s__Sharpea azabuensis,0.0695
hRUG893.fa,g__Prevotella,0.5317,g__UBA1217,0.0095,s__Sharpea azabuensis,0.022400000000000003
hRUG894.fa,g__Fibrobacter,0.9982,g__UBA1217,0.0089,s__RUG306 sp900316075,0.0493
hRUG895.fa,g__Butyrivibrio,0.1704,g__UBA1217,0.0072,s__Prevotella sp900316015,0.0103
hRUG896.fa,g__Streptococcus,0.1232,g__UBA2883,0.0069,s__C941 sp900318335,0.0098
hRUG897.fa,g__Prevotella,0.1943,g__UBA1217,0.0073,s__UBA2922 sp900313925,0.0149
hRUG898.fa,g__Prevotella,0.2382,g__RUG410,0.0067,s__Olsenella umbonata,0.1324
hRUG899.fa,g__RC9,0.1156,g__RUG410,0.0068000000000000005,s__Sharpea azabuensis,0.0636
hRUG900.fa,g__F082,0.2287,g__RUG410,0.0066,s__Sharpea azabuensis,0.18170000000000003
hRUG901.fa,g__Prevotella,0.6336,g__Fibrobacter,0.0354,s__Ruminobacter amylophilus,0.055999999999999994
hRUG902.fa,g__Prevotella,0.9186,g__UBA1217,0.0095,s__Prevotella copri,0.0063
hRUG903.fa,g__Succinivibrio,0.3071,g__UBA1217,0.0099,s__Bacillus licheniformis,0.013500000000000002
hRUG904.fa,g__Prevotella,0.0678,g__UBA1217,0.0098,s__Lachnospira eligens_B,0.2414
hRUG905.fa,g__RF16,0.109,g__UBA1217,0.0077,s__Bacillus licheniformis,0.031200000000000002
hRUG906.fa,g__Prevotella,0.1913,g__UBA1217,0.0091,s__Prevotella sp900316565,0.9899
hRUG907.fa,g__UBA1067,0.3198,g__UBA1217,0.0099,s__Ruminobacter amylophilus,0.0217
hRUG908.fa,g__Methanobrevibacter_A,0.0937,g__UBA1217,0.0087,s__CAG-536 sp900314505,0.0175
hRUG909.fa,g__Prevotella,0.4896,g__RUG658,0.0077,s__Prevotella sp900314715,0.0152
hRUG910.fa,g__Ruminococcus,0.243,g__Methanobrevibacter_B,0.1638,s__Methanobrevibacter_A sp900319535,0.0513
hRUG911.fa,g__UBA1067,0.1452,g__RUG410,0.0068000000000000005,s__Bacillus licheniformis,0.0223
hRUG912.fa,g__Prevotella,0.4967,g__Methanobrevibacter_B,0.0113,s__Sharpea azabuensis,0.3574
hRUG913.fa,g__Oribacterium,0.195,g__UBA1217,0.0088,s__UBA5026 sp900313725,0.060899999999999996
